Z,CO_TAZID,SUBAREAID,TOTHH,HHPOP,HHSIZE,TOTWRK,HHV0,HHV1,HHV2,HHV3,AUTOS,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,AGRI,MING,CONS,HBJ,AVGINCOME,ENROL_ELEM,ENROL_MIDL,ENROL_HIGH,CO_FIPS,CO_NAME,CITY_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME
   2954.00, 490738.00,      1.00,    574.00,   1682.00,      2.93,    770.68,     21.30,    141.90,    256.30,    154.60,   1195.60,     57.00,      6.00,     14.00,     37.00,    168.00,      6.00,         0,     14.00,         0,      7.00,     15.00,      8.00,      7.00,         0,         0,     75.00,     36.00,  55528.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2955.00, 490739.00,      1.00,    296.00,    986.00,      3.33,    427.48,      8.60,     58.00,    139.20,     90.30,    652.40,     55.00,         0,         0,     55.00,    216.00,         0,         0,         0,         0,         0,      1.00,     48.00,      6.00,      2.00,         0,    140.00,     19.00,  58209.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2956.00, 490740.00,      1.00,    140.00,    435.00,      3.11,    195.79,      4.50,     34.50,     64.00,     37.10,    292.10,         0,         0,         0,         0,    122.00,         0,         0,         0,         0,         0,         0,         0,         0,      3.00,         0,    110.00,      9.00,  58209.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2957.00, 490741.00,      1.00,    988.00,   3096.00,      3.13,   1406.24,     30.20,    236.50,    449.40,    271.90,   2086.90,     49.00,         0,      4.00,     45.00,    126.00,         0,         0,      4.00,         0,         0,      3.00,     14.00,     28.00,         0,         0,     14.00,     63.00,  63296.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2958.00, 490742.00,      1.00,    324.00,   1032.00,      3.19,    460.72,     10.00,     69.70,    148.60,     95.70,    701.90,         0,         0,         0,         0,    101.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     81.00,     20.00,  61242.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2959.00, 490743.00,      1.00,    223.00,    655.00,      2.94,    302.58,      7.90,     58.10,     98.70,     58.30,    459.50,     60.00,      5.00,      5.00,     50.00,    123.00,      5.00,         0,         0,      5.00,         0,      4.00,     42.00,      4.00,      1.00,         0,     48.00,     14.00,  58209.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2960.00, 490744.00,      1.00,    157.00,    509.00,      3.24,    224.74,      4.80,     39.50,     71.40,     41.20,    326.60,     99.00,      8.00,      8.00,     83.00,    109.00,      8.00,         0,      4.00,      4.00,         0,     11.00,     52.00,     20.00,         0,         0,         0,     10.00,  60368.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2961.00, 490745.00,      1.00,    493.00,   1555.00,      3.15,    699.85,     15.40,    109.10,    224.00,    144.50,   1063.10,     89.00,     39.00,         0,     50.00,    128.00,     15.00,     24.00,         0,         0,      5.00,         0,      5.00,     40.00,         0,         0,      8.00,     31.00,  62082.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2962.00, 490746.00,      1.00,    309.00,    938.00,      3.04,    439.94,      9.10,     71.40,    141.70,     86.80,    658.70,    278.00,     42.00,     23.00,    213.00,    310.00,     38.00,      4.00,         0,     23.00,     22.00,     53.00,      6.00,    132.00,         0,         0,     12.00,     20.00,  68175.00,    583.00,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2963.00, 490747.00,      1.00,    246.00,    741.00,      3.01,    332.17,     10.20,     64.50,    107.50,     63.70,    502.50,     91.00,     26.00,      2.00,     63.00,    107.00,      5.00,     21.00,      1.00,      1.00,     18.00,         0,      3.00,     42.00,         0,         0,         0,     16.00,  55528.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2964.00, 490748.00,      1.00,      1.00,      2.00,      2.00,      0.95,      0.10,      0.40,      0.30,      0.20,      1.60,    179.00,     49.00,     49.00,     81.00,    188.00,     45.00,      4.00,     28.00,     21.00,     31.00,      2.00,         0,     48.00,         0,         0,      9.00,         0,  48606.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2965.00, 490749.00,      1.00,    145.00,    384.00,      2.65,    179.21,      9.70,     49.30,     56.00,     30.00,    266.40,    202.00,     36.00,    146.00,     20.00,    211.00,     35.00,      1.00,    142.00,      4.00,      2.00,      1.00,         0,     17.00,         0,         0,         0,      9.00,  48606.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2966.00, 490750.00,      1.00,    386.00,   1059.00,      2.74,    488.02,     37.40,    166.50,    120.70,     61.50,    623.10,    318.00,     71.00,         0,    247.00,    342.00,     70.00,      1.00,         0,         0,     14.00,    144.00,     19.00,     70.00,         0,         0,         0,     24.00,  49829.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2967.00, 490751.00,      1.00,    505.00,   1430.00,      2.83,    607.10,     70.90,    268.70,    115.80,     49.60,    673.90,   3355.00,    228.00,     48.00,   3079.00,   3496.00,     58.00,    170.00,     47.00,      1.00,   1338.00,    122.00,    264.00,   1355.00,         0,         0,    109.00,     32.00,  37024.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2968.00, 490752.00,      1.00,     92.00,    315.00,      3.42,    123.49,     10.40,     54.00,     20.20,      7.40,    120.20,   3591.00,    686.00,     77.00,   2828.00,   3597.00,     55.00,    631.00,     51.00,     26.00,   1231.00,    311.00,    307.00,    979.00,         0,         0,         0,      6.00,  37024.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2969.00, 490753.00,      1.00,    527.00,   1302.00,      2.47,    620.26,     35.30,    191.30,    197.60,    102.70,    946.10,      5.00,      2.00,         0,      3.00,     38.00,      1.00,      1.00,         0,         0,         0,         0,         0,      3.00,         0,         0,         0,     33.00,  48606.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2970.00, 490754.00,      1.00,    228.00,    589.00,      2.58,    279.75,     23.00,     99.70,     70.00,     35.30,    363.30,    603.00,    208.00,     28.00,    367.00,    617.00,    197.00,     11.00,         0,     28.00,     37.00,    125.00,     24.00,    181.00,         0,         0,         0,     14.00,  50388.00,    629.00,    988.00,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2971.00, 490755.00,      1.00,    777.00,   1848.00,      2.38,    797.98,    143.40,    436.10,    142.30,     55.30,    914.00,    234.00,     56.00,      1.00,    177.00,    283.00,      5.00,     51.00,      1.00,         0,     43.00,     24.00,     59.00,     51.00,         0,         0,         0,     49.00,  27768.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2972.00, 490756.00,      1.00,    571.00,   1605.00,      2.81,    646.43,     83.80,    356.50,     97.00,     33.70,    668.50,   3061.00,    424.00,     29.00,   2608.00,   3142.00,    120.00,    304.00,     27.00,      2.00,    873.00,    228.00,    881.00,    626.00,         0,         0,     45.00,     36.00,  27768.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2973.00, 490757.00,      1.00,    383.00,    965.00,      2.52,    416.67,     32.80,    149.40,    133.10,     67.90,    653.10,         0,         0,         0,         0,     26.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      2.00,     24.00,  31051.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   2974.00, 490758.00,      1.00,    324.00,    820.00,      2.53,    351.37,     53.40,    143.10,     84.40,     43.20,    463.00,    212.00,      8.00,      1.00,    203.00,    232.00,      7.00,      1.00,         0,      1.00,      3.00,      1.00,    171.00,     28.00,         0,         0,         0,     20.00,  30043.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2975.00, 490759.00,      1.00,    118.00,    248.00,      2.10,    108.10,     24.40,     64.60,     21.30,      7.70,    134.10,   1214.00,     13.00,         0,   1201.00,   1221.00,      9.00,      4.00,         0,         0,     24.00,    108.00,     35.00,   1034.00,         0,         0,         0,      7.00,  23990.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2976.00, 490760.00,      1.00,    436.00,    961.00,      2.20,    409.70,     80.50,    275.90,     60.40,     19.10,    463.70,    963.00,     42.00,         0,    921.00,    991.00,      2.00,     40.00,         0,         0,    231.00,     69.00,    395.00,    226.00,         0,         0,         0,     28.00,  23990.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2977.00, 490761.00,      1.00,    260.00,    675.00,      2.60,    284.72,     36.30,    104.40,     77.70,     41.60,    405.30,   1491.00,     17.00,     13.00,   1461.00,   1507.00,     15.00,      2.00,         0,     13.00,      2.00,     37.00,   1402.00,     20.00,         0,         0,         0,     16.00,  30043.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2978.00, 490762.00,      1.00,      1.00,      2.00,      2.00,      1.36,      0.50,      1.10,      0.30,      0.10,      2.00,   7523.00,    121.00,     11.00,   7391.00,   7558.00,     43.00,     78.00,         0,     11.00,    134.00,    987.00,   6059.00,    211.00,         0,         0,     35.00,         0,  22498.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2979.00, 490763.00,      1.00,    364.00,    777.00,      2.13,    330.17,     72.40,    187.00,     75.30,     30.30,    443.70,     89.00,         0,         0,     89.00,    112.00,         0,         0,         0,         0,      6.00,     45.00,     13.00,     25.00,         0,         0,         0,     23.00,  22498.00,         0,         0,   1915.00,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2980.00, 490764.00,      1.00,    351.00,   1007.00,      2.87,    417.84,     44.00,    210.20,     70.70,     26.00,    442.70,   2638.00,    257.00,     18.00,   2363.00,   2660.00,     20.00,    237.00,     16.00,      2.00,   1217.00,    153.00,    540.00,    453.00,         0,         0,         0,     22.00,  33951.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2981.00, 490765.00,      1.00,    216.00,    513.00,      2.38,    222.98,     30.80,    125.70,     43.10,     16.40,    269.20,    149.00,      6.00,         0,    143.00,    230.00,         0,      6.00,         0,         0,     62.00,     16.00,     34.00,     31.00,         0,         0,     67.00,     14.00,  30111.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2982.00, 490766.00,      1.00,    113.00,    255.00,      2.26,    107.61,     15.40,     62.20,     26.00,      9.40,    147.30,    240.00,     61.00,     11.00,    168.00,    247.00,     59.00,      2.00,         0,     11.00,      2.00,     75.00,      3.00,     88.00,         0,         0,         0,      7.00,  22568.00,    496.00,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2983.00, 490767.00,      1.00,    128.00,    275.00,      2.15,    117.63,     21.10,     72.50,     25.60,      8.80,    154.60,         0,         0,         0,         0,      8.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      8.00,  22568.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2984.00, 490768.00,      1.00,    499.00,   1496.00,      3.00,    598.87,     59.00,    199.10,    158.40,     82.50,    804.60,    271.00,     33.00,     11.00,    227.00,    311.00,     14.00,     19.00,         0,     11.00,      1.00,      3.00,    184.00,     39.00,         0,         0,      8.00,     32.00,  30736.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2985.00, 490769.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1890.00,      7.00,      5.00,   1878.00,   1890.00,      5.00,      2.00,      2.00,      3.00,      4.00,    404.00,    887.00,    583.00,         0,         0,         0,         0,  57005.00,     15.00,     13.00,     20.00,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2986.00, 490770.00,      1.00,    431.00,   1218.00,      2.83,    505.54,     52.50,    289.20,     67.80,     21.40,    499.80,    852.00,     85.00,      4.00,    763.00,    879.00,     21.00,     64.00,      4.00,         0,    438.00,     52.00,    183.00,     90.00,         0,         0,         0,     27.00,  33068.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2987.00, 490771.00,      1.00,    540.00,   1501.00,      2.78,    598.74,     76.20,    358.80,     80.80,     25.30,    608.80,     23.00,      4.00,      1.00,     18.00,     57.00,      4.00,         0,         0,      1.00,         0,         0,         0,     18.00,         0,         0,         0,     34.00,  24407.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2988.00, 490772.00,      1.00,    459.00,   1266.00,      2.76,    507.75,     63.70,    286.40,     81.00,     28.00,    546.20,         0,         0,         0,         0,     29.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     29.00,  26013.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2989.00, 490773.00,      1.00,    306.00,    843.00,      2.75,    372.91,     37.40,    171.40,     69.90,     28.40,    410.50,     78.00,     31.00,         0,     47.00,    102.00,      4.00,     27.00,         0,         0,      9.00,      4.00,         0,     34.00,         0,         0,      5.00,     19.00,  40869.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2990.00, 490774.00,      1.00,    509.00,   1458.00,      2.86,    591.78,     75.90,    302.70,     95.90,     35.50,    618.80,         0,         0,         0,         0,     32.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     32.00,  29733.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2991.00, 490775.00,      1.00,    579.00,   1661.00,      2.87,    648.37,     97.50,    388.20,     71.70,     21.60,    607.20,         0,         0,         0,         0,     37.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     37.00,  23848.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2992.00, 490776.00,      1.00,    868.00,   2573.00,      2.96,   1032.45,    125.10,    561.90,    137.10,     44.90,    993.30,   1358.00,    205.00,     54.00,   1099.00,   1413.00,    142.00,     63.00,      3.00,     51.00,     18.00,     53.00,     21.00,   1007.00,         0,         0,         0,     55.00,  29586.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2993.00, 490777.00,      1.00,    612.00,   1735.00,      2.83,    689.56,    118.70,    285.70,    141.40,     67.30,    803.80,     87.00,     57.00,         0,     30.00,    126.00,      2.00,     55.00,         0,         0,      1.00,         0,      1.00,     28.00,         0,         0,         0,     39.00,  24705.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2994.00, 490778.00,      1.00,    481.00,   1406.00,      2.92,    632.63,     40.70,    197.90,    161.30,     81.00,    804.00,    101.00,      3.00,         0,     98.00,    131.00,      1.00,      2.00,         0,         0,      5.00,     29.00,         0,     64.00,         0,         0,         0,     30.00,  50328.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2995.00, 490779.00,      1.00,    440.00,   1286.00,      2.92,    584.44,     17.80,    131.90,    186.80,    103.50,    867.80,         0,         0,         0,         0,     28.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.00,  53384.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2996.00, 490780.00,      1.00,    369.00,   1011.00,      2.74,    479.31,     36.80,    145.80,    119.90,     66.60,    618.60,         0,         0,         0,         0,     23.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     23.00,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2997.00, 490781.00,      1.00,      2.00,      3.00,      1.50,      1.86,      0.30,      1.10,      0.60,      0.20,      2.80,   2602.00,    920.00,     26.00,   1656.00,   2602.00,    632.00,    288.00,     16.00,     10.00,    169.00,    389.00,      5.00,   1093.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2998.00, 490782.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,   1116.00,    660.00,      2.00,    454.00,   1116.00,    415.00,    245.00,      2.00,         0,     40.00,     57.00,      5.00,    352.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   2999.00, 490783.00,      1.00,    776.00,   2205.00,      2.84,    905.24,     93.30,    322.40,    239.90,    120.40,   1223.50,         0,         0,         0,         0,     49.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     49.00,  29954.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3000.00, 490784.00,      1.00,    519.00,   1533.00,      2.95,    699.85,     53.70,    266.70,    137.20,     61.40,    756.00,   1230.00,     62.00,    171.00,    997.00,   1263.00,     22.00,     40.00,    168.00,      3.00,    388.00,     62.00,     33.00,    514.00,         0,         0,         0,     33.00,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3001.00, 490785.00,      1.00,    303.00,    881.00,      2.91,    405.21,     33.50,    141.90,     85.50,     42.10,    460.40,    219.00,     78.00,      7.00,    134.00,    238.00,     74.00,      4.00,      7.00,         0,      2.00,      2.00,     49.00,     81.00,         0,         0,         0,     19.00,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3002.00, 490786.00,      1.00,    362.00,    970.00,      2.68,    449.40,     28.00,    138.40,    127.60,     69.00,    635.20,    344.00,     46.00,    222.00,     76.00,    382.00,     36.00,     10.00,     94.00,    128.00,      2.00,     13.00,      1.00,     60.00,         0,         0,     15.00,     23.00,  47376.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     58.00,Utah Valley - North Central    ,     89.00,Provo                                        
   3003.00, 490787.00,      1.00,    226.00,    570.00,      2.52,    275.97,     23.20,    102.20,     67.40,     33.20,    353.10,    258.00,     63.00,      8.00,    187.00,    272.00,     62.00,      1.00,      2.00,      6.00,     10.00,     58.00,      6.00,    113.00,         0,         0,         0,     14.00,  52639.00,    349.00,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3004.00, 490788.00,      1.00,    347.00,    893.00,      2.57,    423.18,     44.10,    199.80,     73.60,     29.50,    450.30,   1084.00,     52.00,     59.00,    973.00,   1183.00,      9.00,     43.00,     54.00,      5.00,    603.00,     21.00,     42.00,    307.00,         0,         0,     77.00,     22.00,  48426.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3005.00, 490789.00,      1.00,   1301.00,   3816.00,      2.93,   1595.02,    175.60,    790.80,    245.10,     89.60,   1594.60,   3289.00,    152.00,    238.00,   2899.00,   3371.00,     38.00,    114.00,    222.00,     16.00,   1906.00,    256.00,    561.00,    176.00,         0,         0,         0,     82.00,  37024.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3006.00, 490790.00,      1.00,    280.00,    710.00,      2.54,    340.58,     29.60,    121.60,     85.00,     43.80,    445.10,    130.00,     29.00,         0,    101.00,    148.00,     15.00,     14.00,         0,         0,     15.00,         0,      1.00,     85.00,         0,         0,         0,     18.00,  52639.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3007.00, 490791.00,      1.00,    446.00,   1319.00,      2.96,    585.10,     50.80,    260.80,     97.10,     37.30,    585.70,   2060.00,    113.00,     18.00,   1929.00,   2121.00,     19.00,     94.00,     14.00,      4.00,    961.00,    339.00,    272.00,    357.00,         0,         0,     33.00,     28.00,  48358.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3008.00, 490792.00,      1.00,    364.00,    982.00,      2.70,    424.26,     46.80,    239.10,     58.60,     19.60,    424.80,   3796.00,    154.00,    692.00,   2950.00,   3819.00,     24.00,    130.00,     43.00,    649.00,   1804.00,    322.00,    731.00,     93.00,         0,         0,         0,     23.00,  37024.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3009.00, 490793.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,    751.00,     81.00,    196.00,    474.00,    751.00,     32.00,     49.00,    158.00,     38.00,     12.00,     36.00,     52.00,    374.00,         0,         0,         0,         0,  56681.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3010.00, 490794.00,      1.00,    427.00,   1210.00,      2.83,    503.70,     29.20,    142.50,    164.40,     90.90,    789.60,    313.00,     11.00,     97.00,    205.00,    340.00,     10.00,      1.00,     94.00,      3.00,     21.00,     12.00,     25.00,    147.00,         0,         0,         0,     27.00,  33097.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3011.00, 490795.00,      1.00,    383.00,   1078.00,      2.81,    453.84,     56.60,    211.90,     81.10,     33.40,    491.10,    931.00,     80.00,     62.00,    789.00,   1145.00,     17.00,     63.00,     61.00,      1.00,    496.00,     59.00,    133.00,    101.00,         0,         0,    190.00,     24.00,  34038.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3012.00, 490796.00,      1.00,    125.00,    273.00,      2.18,    124.71,     19.20,     71.80,     25.10,      9.00,    153.50,     57.00,      2.00,     40.00,     15.00,     65.00,      2.00,         0,     23.00,     17.00,      1.00,         0,         0,     14.00,         0,         0,         0,      8.00,  31799.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
   3013.00, 490797.00,      1.00,    288.00,    706.00,      2.45,    315.92,     41.20,    126.40,     80.00,     40.40,    427.80,    339.00,    111.00,     12.00,    216.00,    367.00,     68.00,     43.00,     10.00,      2.00,      2.00,     14.00,     17.00,    183.00,         0,         0,     10.00,     18.00,  35287.00,         0,         0,         0,     49.00,UTAH                           ,Provo                                                       ,     21.00,Utah County - Utah Valley Centr,     59.00,Utah Valley - Downtown Provo   ,     89.00,Provo                                        
