Purpose,Period,AccessMode,SegID,LinkID,Direction,IB_OB,N,Mode,Name,LongName,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,2306_000.3,25336_25319,WB,IB,  25336.00,      5.00,900So,900 South,     15.00,     22.59,         0,     16.78,         0,         0,      5.81,         0,      5.34,         0,      5.34,         0,         0,         0,         0
All,pk,walk,2306_000.6,25387_25364,WB,IB,  25387.00,      5.00,900So,900 South,     15.00,     45.02,         0,     35.71,         0,         0,      9.31,         0,      4.96,         0,      4.96,         0,         0,         0,         0
All,pk,walk,2306_000.6,25435_25387,WB,IB,  25435.00,      5.00,900So,900 South,     15.00,     28.78,         0,     28.78,         0,         0,         0,         0,     15.25,         0,     15.25,         0,         0,         0,         0
All,pk,walk,2306_000.9,25482_25435,WB,IB,  25482.00,      5.00,900So,900 South,     15.00,     26.44,         0,     21.46,         0,         0,      4.98,         0,      1.44,         0,      1.44,         0,         0,         0,         0
All,pk,walk,2306_001.2,25580_25531,WB,IB,  25580.00,      5.00,900So,900 South,     15.00,     61.27,         0,     52.23,         0,         0,      9.04,         0,      3.57,         0,      3.57,         0,         0,         0,         0
All,pk,walk,2306_001.2,25627_25580,WB,IB,  25627.00,      5.00,900So,900 South,     15.00,     40.47,         0,     40.47,         0,         0,         0,         0,      9.26,         0,      9.26,         0,         0,         0,         0
All,pk,walk,2306_001.5,25667_25627,WB,IB,  25667.00,      5.00,900So,900 South,     15.00,     38.18,         0,     33.38,         0,         0,      4.80,         0,      2.11,         0,      2.11,         0,         0,         0,         0
All,pk,walk,2306_001.5,25708_25667,WB,IB,  25708.00,      5.00,900So,900 South,     15.00,      4.56,         0,      4.56,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2306_001.8,25751_25708,WB,IB,  25751.00,      5.00,900So,900 South,     15.00,     26.50,         0,     22.30,         0,         0,      4.20,         0,      1.08,         0,      1.08,         0,         0,         0,         0
All,pk,walk,2306_001.8,25819_25751,WB,IB,  25819.00,      5.00,900So,900 South,     15.00,     36.83,         0,     24.98,         0,         0,     11.85,         0,      1.01,         0,      1.01,         0,         0,         0,         0
All,pk,walk,2306_002.1,25931_25887,WB,IB,  25931.00,      5.00,900So,900 South,     15.00,      1.01,         0,      1.01,         0,         0,         0,         0,      0.07,         0,         0,      0.01,         0,      0.06,         0
All,pk,walk,2306_002.5,25945_25959,NB,IB,  25945.00,      5.00,900So,900 South,     15.00,     94.00,         0,     80.69,      0.50,         0,     12.81,         0,      8.30,         0,      6.92,      0.08,         0,      1.30,         0
All,pk,walk,2296_000.0,25959_26016,NB,IB,  25959.00,      5.00,900So,900 South,     15.00,         0,         0,         0,         0,         0,         0,         0,      1.61,         0,      1.61,         0,         0,         0,         0
All,pk,walk,2296_000.0,26016_26070,NB,IB,  26016.00,      5.00,900So,900 South,     15.00,      1.60,         0,      1.60,         0,         0,         0,         0,     65.09,         0,     60.99,         0,         0,      4.10,         0
All,pk,walk,0282_000.0,26070_26082,NB,IB,  26070.00,      5.00,900So,900 South,     15.00,     11.70,         0,     11.70,         0,         0,         0,         0,      3.55,         0,      3.55,         0,         0,         0,         0
All,pk,walk,0282_000.5,26101_26082,WB,IB,  26101.00,      5.00,900So,900 South,     15.00,      0.59,         0,      0.58,         0,      0.01,         0,         0,    232.17,         0,    232.17,         0,         0,         0,         0
All,pk,walk,0282_002.4,26137_26146,NB,IB,  26137.00,      5.00,900So,900 South,     15.00,      7.32,         0,      7.32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0282_001.4,26168_26184,NB,IB,  26168.00,      5.00,900So,900 South,     15.00,    232.69,         0,    232.69,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0282_001.8,26212_26208,SB,IB,  26212.00,      5.00,900So,900 South,     15.00,     54.87,         0,     54.60,         0,         0,      0.27,         0,      5.11,         0,      4.94,         0,         0,      0.17,         0
All,pk,walk,,15149_26205,SB,OB,  15149.00,      5.00,900So,900 South,     15.00,      4.80,         0,      4.65,      0.15,         0,         0,         0,    182.74,         0,    182.17,      0.57,         0,         0,         0
All,pk,walk,2290_004.6,24514_24503,WB,OB,  24514.00,      5.00,900So,900 South,     15.00,      2.12,         0,      2.12,         0,         0,         0,         0,     53.16,         0,     39.70,      0.04,      0.01,     13.41,         0
All,pk,walk,0068_057.3,24545_24503,SB,OB,  24545.00,      5.00,900So,900 South,     15.00,     40.32,         0,     34.01,         0,         0,      6.31,         0,      5.66,         0,      5.62,         0,         0,      0.04,         0
All,pk,walk,2290_004.6,24642_24600,WB,OB,  24642.00,      5.00,900So,900 South,     15.00,     22.21,         0,     21.21,         0,         0,      1.00,         0,     14.36,         0,      9.37,         0,         0,      4.99,         0
All,pk,walk,0068_058.1,24729_24659,SB,OB,  24729.00,      5.00,900So,900 South,     15.00,     52.87,         0,     48.90,         0,         0,      3.97,         0,      1.66,         0,      1.63,         0,         0,      0.03,         0
All,pk,walk,2290_004.6,24751_24642,WB,OB,  24751.00,      5.00,900So,900 South,     15.00,      6.65,         0,      6.16,         0,         0,      0.49,         0,     13.23,         0,     10.91,         0,         0,      2.32,         0
All,pk,walk,2290_005.7,24803_24771,WB,OB,  24803.00,      5.00,900So,900 South,     15.00,      5.24,         0,      4.75,         0,         0,      0.49,         0,     26.35,         0,     18.26,         0,         0,      8.09,         0
All,pk,walk,0068_058.1,24806_24779,SB,OB,  24806.00,      5.00,900So,900 South,     15.00,     76.17,         0,     75.14,         0,         0,      1.03,         0,      4.36,         0,      4.34,         0,         0,      0.02,         0
All,pk,walk,2290_005.7,24829_24803,WB,OB,  24829.00,      5.00,900So,900 South,     15.00,      0.43,         0,      0.37,         0,         0,      0.06,         0,     62.55,         0,     39.88,         0,         0,     22.67,         0
All,pk,walk,0068_058.7,24854_24806,SB,OB,  24854.00,      5.00,900So,900 South,     15.00,     17.04,         0,     14.36,         0,         0,      2.68,         0,      0.19,         0,      0.17,         0,         0,      0.02,         0
All,pk,walk,2290_006.4,24924_24906,WB,OB,  24924.00,      5.00,900So,900 South,     15.00,      9.21,         0,      9.21,         0,         0,         0,         0,     15.65,         0,     15.65,         0,         0,         0,         0
All,pk,walk,2128_007.1,25012_24946,SB,OB,  25012.00,      5.00,900So,900 South,     15.00,     22.99,         0,     22.99,         0,         0,         0,         0,     19.26,         0,     19.26,         0,         0,         0,         0
All,pk,walk,2330_001.0,25035_24956,WB,OB,  25035.00,      5.00,900So,900 South,     15.00,     41.21,         0,     41.21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2128_007.1,25089_25070,SB,OB,  25089.00,      5.00,900So,900 South,     15.00,     26.28,         0,     26.28,         0,         0,         0,         0,     27.07,         0,     27.07,         0,         0,         0,         0
All,pk,walk,2305_000.9,25176_25153,WB,OB,  25176.00,      5.00,900So,900 South,     15.00,      8.97,         0,      8.97,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2306_000.1,25216_25235,EB,OB,  25216.00,      5.00,900So,900 South,     15.00,     37.79,         0,     37.79,         0,         0,         0,         0,     27.18,         0,     27.18,         0,         0,         0,         0
All,pk,walk,2306_000.3,25255_25275,EB,OB,  25255.00,      5.00,900So,900 South,     15.00,     47.11,         0,     47.11,         0,         0,         0,         0,     27.49,         0,     27.49,         0,         0,         0,         0
All,pk,walk,2306_000.3,25290_25319,EB,OB,  25290.00,      5.00,900So,900 South,     15.00,     82.52,         0,     82.52,         0,         0,         0,         0,     12.86,         0,     12.86,         0,         0,         0,         0
All,pk,walk,2306_000.6,25336_25364,EB,OB,  25336.00,      5.00,900So,900 South,     15.00,     22.83,         0,     22.83,         0,         0,         0,         0,      5.18,         0,      4.22,         0,         0,      0.96,         0
All,pk,walk,2306_000.6,25387_25435,EB,OB,  25387.00,      5.00,900So,900 South,     15.00,    121.72,         0,    121.72,         0,         0,         0,         0,      7.64,         0,      6.17,         0,         0,      1.47,         0
All,pk,walk,2306_000.9,25435_25482,EB,OB,  25435.00,      5.00,900So,900 South,     15.00,     55.11,         0,     55.11,         0,         0,         0,         0,     19.51,         0,     19.51,         0,         0,         0,         0
All,pk,walk,2306_000.9,25482_25531,EB,OB,  25482.00,      5.00,900So,900 South,     15.00,     74.73,         0,     74.73,         0,         0,         0,         0,      4.67,         0,      4.10,         0,         0,      0.57,         0
All,pk,walk,2306_001.2,25580_25627,EB,OB,  25580.00,      5.00,900So,900 South,     15.00,     88.67,         0,     88.67,         0,         0,         0,         0,     16.66,         0,     14.82,         0,         0,      1.84,         0
All,pk,walk,2306_001.5,25627_25667,EB,OB,  25627.00,      5.00,900So,900 South,     15.00,     18.33,         0,     18.33,         0,         0,         0,         0,     19.67,         0,     19.67,         0,         0,         0,         0
All,pk,walk,2306_001.5,25667_25708,EB,OB,  25667.00,      5.00,900So,900 South,     15.00,     78.40,         0,     78.40,         0,         0,         0,         0,     16.32,         0,     14.33,         0,         0,      1.99,         0
All,pk,walk,2306_001.8,25708_25751,EB,OB,  25708.00,      5.00,900So,900 South,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.73,         0,      0.73,         0,         0,         0,         0
All,pk,walk,2306_001.8,25751_25819,EB,OB,  25751.00,      5.00,900So,900 South,     15.00,     46.81,         0,     46.81,         0,         0,         0,         0,      9.60,         0,      8.36,         0,         0,      1.24,         0
All,pk,walk,2306_002.1,25819_25887,EB,OB,  25819.00,      5.00,900So,900 South,     15.00,     81.70,         0,     81.68,      0.02,         0,         0,         0,      8.73,         0,      6.81,         0,         0,      1.92,         0
All,pk,walk,2306_002.5,25931_25945,EB,OB,  25931.00,      5.00,900So,900 South,     15.00,      0.35,         0,      0.35,         0,         0,         0,         0,      5.51,         0,      4.04,         0,         0,      1.47,         0
All,pk,walk,2296_000.0,26016_25959,SB,OB,  26016.00,      5.00,900So,900 South,     15.00,     18.59,         0,     18.01,         0,         0,      0.58,         0,      2.49,         0,      2.47,      0.02,         0,         0,         0
All,pk,walk,2296_000.0,26070_26016,SB,OB,  26070.00,      5.00,900So,900 South,     15.00,      3.17,         0,      3.17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0282_000.5,26082_26101,EB,OB,  26082.00,      5.00,900So,900 South,     15.00,     22.24,         0,     22.24,         0,         0,         0,         0,    928.09,         0,    928.09,         0,         0,         0,         0
All,pk,walk,0282_000.5,26101_26168,EB,OB,  26101.00,      5.00,900So,900 South,     15.00,      3.18,         0,      3.14,      0.04,         0,         0,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,pk,walk,0282_002.4,26146_26137,SB,OB,  26137.00,      5.00,900So,900 South,     15.00,         0,         0,         0,         0,         0,         0,         0,     49.66,         0,     49.66,         0,         0,         0,         0
All,pk,walk,,26168_15148,EB,OB,  26168.00,      5.00,900So,900 South,     15.00,         0,         0,         0,         0,         0,         0,         0,      2.35,         0,      2.35,         0,         0,         0,         0
All,pk,walk,,15069_23429,EB,IB,  15069.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     43.61,         0,     35.10,         0,         0,      8.51,         0,    141.73,         0,     54.98,         0,         0,     86.75,         0
All,pk,walk,,15086_24384,EB,IB,  15086.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,    275.24,         0,      7.20,         0,         0,    268.04,         0,    645.59,         0,     22.77,         0,         0,    622.82,         0
All,pk,walk,0171_000.0,21878_21920,EB,IB,  21878.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     63.94,         0,     30.78,         0,         0,     33.16,         0,      7.32,         0,      6.13,         0,         0,      1.19,         0
All,pk,walk,,21884_21886,EB,IB,  21884.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.04,         0,      0.04,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2236_000.0,21950_22104,EB,IB,  21950.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     70.66,         0,     38.18,         0,         0,     32.48,         0,      0.03,         0,      0.03,         0,         0,         0,         0
All,pk,walk,0171_000.5,21978_22113,EB,IB,  21978.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     29.47,         0,      9.83,         0,         0,     19.64,         0,      3.48,         0,      3.48,         0,         0,         0,         0
All,pk,walk,0111_009.6,21982_22048,NB,IB,  21982.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      2.14,         0,      2.14,         0,         0,         0,         0,      4.67,         0,      4.52,         0,         0,      0.15,         0
All,pk,walk,0171_000.5,22113_22175,EB,IB,  22113.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     93.73,         0,     54.75,         0,         0,     38.98,         0,      5.50,         0,      5.50,         0,         0,         0,         0
All,pk,walk,0171_001.5,22296_22423,EB,IB,  22296.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     99.82,         0,     50.76,         0,         0,     49.06,         0,      5.14,         0,      5.14,         0,         0,         0,         0
All,pk,walk,0171_002.5,22423_22492,EB,IB,  22423.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.01,         0,      0.01,         0,         0,         0,         0,      0.07,         0,      0.07,         0,         0,         0,         0
All,pk,walk,0171_002.5,22492_22559,EB,IB,  22492.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     63.23,         0,     32.10,         0,         0,     31.13,         0,      2.65,         0,      2.65,         0,         0,         0,         0
All,pk,walk,0171_003.3,22614_22638,EB,IB,  22614.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      8.94,         0,      4.03,         0,         0,      4.91,         0,      6.45,         0,      6.45,         0,         0,         0,         0
All,pk,walk,0171_003.5,22638_22694,EB,IB,  22638.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     11.15,         0,     11.15,         0,         0,         0,         0,     29.93,         0,     29.93,         0,         0,         0,         0
All,pk,walk,0171_003.5,22694_22745,EB,IB,  22694.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     28.80,         0,     13.64,         0,         0,     15.16,         0,      4.65,         0,      4.65,         0,         0,         0,         0
All,pk,walk,0171_004.0,22820_22874,EB,IB,  22820.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     81.54,         0,     36.82,         0,         0,     44.72,         0,      2.80,         0,      2.80,         0,         0,         0,         0
All,pk,walk,0171_004.5,22874_22932,EB,IB,  22874.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     14.05,         0,     14.05,         0,         0,         0,         0,      6.12,         0,      6.12,         0,         0,         0,         0
All,pk,walk,0171_005.0,22986_23042,EB,IB,  22986.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     48.54,         0,     23.77,         0,         0,     24.77,         0,      7.79,         0,      7.79,         0,         0,         0,         0
All,pk,walk,0171_005.5,23124_23168,EB,IB,  23124.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,    109.40,         0,     55.16,         0,         0,     54.24,         0,      4.56,         0,      4.56,         0,         0,         0,         0
All,pk,walk,0171_005.8,23231_23256,EB,IB,  23231.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     15.65,         0,      7.81,         0,         0,      7.84,         0,      4.77,         0,      4.77,         0,         0,         0,         0
All,pk,walk,0171_006.0,23303_23365,EB,IB,  23303.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     87.67,         0,     44.03,         0,         0,     43.64,         0,      8.99,         0,      8.99,         0,         0,         0,         0
All,pk,walk,0171_006.5,23365_23401,EB,IB,  23365.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.04,         0,      0.04,         0,         0,         0,         0,      0.02,         0,      0.02,         0,         0,         0,         0
All,pk,walk,0171_006.5,23443_23506,EB,IB,  23443.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     54.07,         0,     36.84,         0,         0,     17.23,         0,     12.28,         0,     12.28,         0,         0,         0,         0
All,pk,walk,0171_007.6,23671_23704,EB,IB,  23671.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     28.71,         0,     14.01,         0,         0,     14.70,         0,     14.00,         0,     14.00,         0,         0,         0,         0
All,pk,walk,0171_007.6,23726_23794,EB,IB,  23726.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     45.69,         0,     26.49,         0,         0,     19.20,         0,     14.75,         0,     14.75,         0,         0,         0,         0
All,pk,walk,0171_008.0,23794_23855,EB,IB,  23794.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     33.08,         0,     33.08,         0,         0,         0,         0,     71.72,         0,     71.72,         0,         0,         0,         0
All,pk,walk,0171_008.0,23962_24036,EB,IB,  23962.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     86.89,         0,     34.20,         0,         0,     52.69,         0,      7.60,         0,      7.60,         0,         0,         0,         0
All,pk,walk,0171_008.8,24036_24101,EB,IB,  24036.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     27.18,         0,     10.89,         0,         0,     16.29,         0,      0.78,         0,      0.78,         0,         0,         0,         0
All,pk,walk,0171_008.8,24101_24142,EB,IB,  24101.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     14.48,         0,      5.89,         0,         0,      8.59,         0,     10.15,         0,     10.06,         0,         0,      0.09,         0
All,pk,walk,0171_009.2,24142_24226,EB,IB,  24142.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      5.11,         0,      2.23,         0,         0,      2.88,         0,     26.34,         0,     26.34,         0,         0,         0,         0
All,pk,walk,0171_009.5,24226_24254,EB,IB,  24226.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.44,         0,      0.18,         0,         0,      0.26,         0,      2.31,         0,      2.31,         0,         0,         0,         0
All,pk,walk,0171_009.8,24279_24307,EB,IB,  24279.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.93,         0,      0.39,         0,         0,      0.54,         0,      7.26,         0,      7.23,         0,         0,      0.03,         0
All,pk,walk,0171_010.1,24342_24367,EB,IB,  24342.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      1.02,         0,      1.02,         0,         0,         0,         0,     13.28,         0,     13.28,         0,         0,         0,         0
All,pk,walk,0171_010.4,24425_24405,WB,IB,  24425.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      4.07,         0,      4.07,         0,         0,         0,         0,     15.43,         0,     15.43,         0,         0,         0,         0
All,pk,walk,0171_010.6,24467_24436,WB,IB,  24467.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     59.05,         0,     58.87,         0,         0,      0.18,         0,     45.48,         0,     45.48,         0,         0,         0,         0
All,pk,walk,0171_010.7,24515_24490,WB,IB,  24515.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     48.89,         0,     28.64,         0,         0,     20.25,         0,     15.00,         0,     15.00,         0,         0,         0,         0
All,pk,walk,0171_011.0,24568_24539,WB,IB,  24568.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     56.76,         0,     53.13,         0,         0,      3.63,         0,     42.57,         0,     42.57,         0,         0,         0,         0
All,pk,walk,0171_011.3,24645_24607,WB,IB,  24645.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     23.99,         0,     16.88,         0,         0,      7.11,         0,      2.67,         0,      2.67,         0,         0,         0,         0
All,pk,walk,0171_011.6,24726_24670,WB,IB,  24726.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     64.49,         0,     64.49,         0,         0,         0,         0,     33.36,         0,     33.36,         0,         0,         0,         0
All,pk,walk,0171_011.9,24763_24726,WB,IB,  24763.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     39.71,         0,     26.92,         0,         0,     12.79,         0,      7.46,         0,      7.46,         0,         0,         0,         0
All,pk,walk,0171_012.5,24858_24840,WB,IB,  24858.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     73.76,         0,     45.71,         0,         0,     28.05,         0,     12.43,         0,     12.43,         0,         0,         0,         0
All,pk,walk,0171_012.7,24949_24904,WB,IB,  24949.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     33.97,         0,     21.98,         0,         0,     11.99,         0,      3.18,         0,      3.18,         0,         0,         0,         0
All,pk,walk,0171_013.1,25077_25042,WB,IB,  25077.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     31.49,         0,     20.83,         0,         0,     10.66,         0,      1.30,         0,      1.30,         0,         0,         0,         0
All,pk,walk,0171_013.6,25147_25077,WB,IB,  25147.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     57.11,         0,     37.04,         0,         0,     20.07,         0,      7.35,         0,      7.35,         0,         0,         0,         0
All,pk,walk,0171_013.6,25215_25147,WB,IB,  25215.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      8.03,         0,      1.59,         0,         0,      6.44,         0,      0.70,         0,      0.70,         0,         0,         0,         0
All,pk,walk,0171_014.1,25318_25215,WB,IB,  25318.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     56.44,         0,     32.90,         0,         0,     23.54,         0,      3.06,         0,      3.06,         0,         0,         0,         0
All,pk,walk,0171_014.1,25351_25318,WB,IB,  25351.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      6.61,         0,      4.68,         0,         0,      1.93,         0,      0.18,         0,      0.18,         0,         0,         0,         0
All,pk,walk,2190_004.2,25381_25430,NB,IB,  25381.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     13.83,         0,     11.79,         0,         0,      2.04,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0171_014.6,25512_25434,WB,IB,  25512.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     36.61,         0,     26.62,         0,         0,      9.99,         0,      3.84,         0,      3.84,         0,         0,         0,         0
All,pk,walk,0171_014.6,25669_25602,WB,IB,  25669.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     13.09,         0,     13.09,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0171_015.6,25685_25669,WB,IB,  25685.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     21.32,         0,     17.33,         0,         0,      3.99,         0,      0.57,         0,      0.57,         0,         0,         0,         0
All,pk,walk,,21886_21884,WB,OB,  21884.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,         0,         0,         0,         0,         0,         0,         0,      0.06,         0,      0.06,         0,         0,         0,         0
All,pk,walk,2236_000.0,21950_21886,WB,OB,  21950.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.05,         0,      0.05,         0,         0,         0,         0,     16.16,         0,     12.82,         0,         0,      3.34,         0
All,pk,walk,0171_000.0,21978_21920,WB,OB,  21978.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      1.06,         0,      1.06,         0,         0,         0,         0,     13.42,         0,     10.39,         0,         0,      3.03,         0
All,pk,walk,0111_009.1,21982_21916,SB,OB,  21982.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     24.35,         0,     20.28,         0,         0,      4.07,         0,      1.34,         0,      1.34,         0,         0,         0,         0
All,pk,walk,0111_009.6,22104_22048,SB,OB,  22104.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      7.52,         0,      4.55,         0,         0,      2.97,         0,      0.97,         0,      0.89,         0,         0,      0.08,         0
All,pk,walk,0171_000.5,22113_21978,WB,OB,  22113.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      6.38,         0,      6.38,         0,         0,         0,         0,     14.04,         0,     10.96,         0,         0,      3.08,         0
All,pk,walk,0171_001.5,22296_22230,WB,OB,  22296.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      7.23,         0,      7.23,         0,         0,         0,         0,     10.05,         0,      7.67,         0,         0,      2.38,         0
All,pk,walk,0171_001.5,22423_22296,WB,OB,  22423.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.10,         0,      0.10,         0,         0,         0,         0,      0.01,         0,      0.01,         0,         0,         0,         0
All,pk,walk,0171_002.5,22492_22423,WB,OB,  22492.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      3.29,         0,      3.29,         0,         0,         0,         0,      5.87,         0,      4.38,         0,         0,      1.49,         0
All,pk,walk,0171_003.3,22614_22606,WB,OB,  22614.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.65,         0,      0.65,         0,         0,         0,         0,     16.13,         0,     11.93,         0,         0,      4.20,         0
All,pk,walk,0171_003.3,22638_22614,WB,OB,  22638.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      3.45,         0,      3.45,         0,         0,         0,         0,     30.91,         0,     30.91,         0,         0,         0,         0
All,pk,walk,0171_003.5,22694_22638,WB,OB,  22694.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      2.36,         0,      2.36,         0,         0,         0,         0,     12.89,         0,      8.85,         0,         0,      4.04,         0
All,pk,walk,0171_004.0,22820_22745,WB,OB,  22820.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      4.12,         0,      4.12,         0,         0,         0,         0,      9.39,         0,      6.56,         0,         0,      2.83,         0
All,pk,walk,0171_004.0,22874_22820,WB,OB,  22874.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      6.43,         0,      6.43,         0,         0,         0,         0,      4.13,         0,      4.13,         0,         0,         0,         0
All,pk,walk,0171_004.5,22986_22932,WB,OB,  22986.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      6.16,         0,      6.16,         0,         0,         0,         0,     10.61,         0,      7.47,         0,         0,      3.14,         0
All,pk,walk,0171_005.0,23124_23042,WB,OB,  23124.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      5.79,         0,      5.79,         0,         0,         0,         0,     43.89,         0,     29.11,         0,         0,     14.78,         0
All,pk,walk,0171_005.8,23231_23219,WB,OB,  23231.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      1.70,         0,      1.70,         0,         0,         0,         0,     13.20,         0,      8.79,         0,         0,      4.41,         0
All,pk,walk,0171_006.0,23303_23256,WB,OB,  23303.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     11.10,         0,     11.10,         0,         0,         0,         0,     25.99,         0,     18.97,         0,         0,      7.02,         0
All,pk,walk,0171_006.0,23365_23303,WB,OB,  23365.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,      0.03,         0,      0.03,         0,         0,         0,         0,      0.59,         0,      0.59,         0,         0,         0,         0
All,pk,walk,0171_006.5,23443_23401,WB,OB,  23443.00,      5.00,BRT3533S_Core,3300 S/3500 S Corridor,     15.00,     12.41,         0,     12.41,         0,         0,         0,         0,     24.90,         0,     19.43,         0,         0,      5.47,         0
